NAME,TEAM,OVERALLATTRIBUTE,CLOSESHOT,MIDRANGESHOT,THREEPOINTSHOT,FREETHROW,SHOTIQ,OFFENSIVECONSISTENCY,LAYUP,STANDINGDUNK,DRIVINGDUNK,POSTHOOK,POSTFADE,POSTCONTROL,DRAWFOUL,HANDS,INTERIORDEFENSE,PERIMETERDEFENSE,STEAL,BLOCK,LATERALQUICKNESS,HELPDEFENSEIQ,PASSPERCEPTION,DEFENSIVECONSISTENCY,SPEED,ACCELERATION,STRENGTH,VERTICAL,STAMINA,HUSTLE,OVERALLDURABILITY,PASSACCURACY,BALLHANDLE,SPEEDWITHBALL,PASSIQ,PASSVISION,OFFENSIVEREBOUND,DEFENSIVEREBOUND
Kris Murray,Portland Trail Blazers,72,74,70,75,73,70,60,70,60,75,50,52,52,50,80,60,66,86,70,73,65,66,50,68,68,60,75,90,80,80,60,69,62,60,40,60,64
Moses Brown,Portland Trail Blazers,72,68,46,26,46,80,50,76,75,60,52,42,64,55,75,72,52,33,81,54,72,58,45,42,40,74,75,75,60,80,44,44,35,58,27,86,88
Rayan Rupert,Portland Trail Blazers,69,68,63,70,74,80,40,68,45,70,40,44,42,40,70,53,70,70,36,72,70,70,65,67,67,52,69,88,85,80,68,72,65,68,45,37,43
Justin Minaya,Portland Trail Blazers,69,55,70,77,50,65,50,64,35,55,44,47,47,37,85,62,69,69,59,71,72,52,60,70,70,55,75,85,80,81,65,70,65,65,37,48,55
Duop Reath,Portland Trail Blazers,67,69,68,72,79,50,30,68,50,60,55,55,55,60,74,62,37,37,78,47,68,50,45,59,52,73,75,83,90,80,40,52,46,44,34,62,70
Ibou Badji,Portland Trail Blazers,67,60,37,37,68,55,30,55,80,75,59,40,55,30,75,70,37,41,79,51,71,54,55,66,66,70,81,85,80,84,58,37,32,55,30,67,65
De'Aaron Fox,Sacramento Kings,89,97,92,80,78,90,98,97,25,80,25,30,27,94,90,34,79,66,42,85,77,77,70,97,97,46,84,96,90,80,85,88,97,88,84,40,52
Domantas Sabonis,Sacramento Kings,87,97,89,78,74,90,95,80,70,75,88,87,88,82,95,70,49,40,65,49,69,45,60,48,44,82,54,92,95,86,82,60,43,80,76,75,90
Malik Monk,Sacramento Kings,82,82,81,84,89,95,95,82,40,80,25,62,45,74,95,45,68,41,60,73,69,68,45,80,81,48,88,88,72,80,75,79,76,78,75,38,51
Keegan Murray,Sacramento Kings,80,88,79,80,77,90,85,77,60,80,69,69,69,65,80,68,78,59,56,79,64,75,75,76,76,60,79,85,86,80,65,70,73,66,36,55,63
Kevin Huerter,Sacramento Kings,79,93,81,81,73,80,85,87,30,65,25,58,35,50,90,44,64,49,51,72,63,64,60,84,78,50,75,85,85,83,74,79,72,76,60,36,65
Trey Lyles,Sacramento Kings,78,82,75,80,82,95,75,77,70,65,72,74,74,69,80,68,36,37,62,52,64,62,40,54,55,69,65,81,80,84,55,58,41,68,33,56,79
Harrison Barnes,Sacramento Kings,77,89,79,81,85,70,75,84,55,80,48,65,83,40,88,67,75,40,30,75,65,65,60,77,72,70,95,92,75,82,72,78,73,75,32,37,46
JaVale McGee,Sacramento Kings,77,88,64,55,59,45,40,64,95,85,78,58,64,65,37,79,47,42,84,53,84,67,65,65,47,81,69,72,75,80,25,35,26,48,36,90,90
Sasha Vezenkov,Sacramento Kings,75,75,80,78,82,95,70,74,60,65,51,51,51,51,60,50,57,53,56,63,54,50,50,60,60,54,67,95,85,80,60,60,52,57,27,31,63
Chris Duarte,Sacramento Kings,73,68,60,78,85,70,40,79,40,70,44,46,46,69,95,50,69,63,35,68,68,69,65,65,65,59,63,92,92,80,77,75,60,78,37,32,61
Davion Mitchell,Sacramento Kings,73,70,83,75,81,40,30,70,25,40,30,30,30,30,95,44,87,36,45,88,88,85,90,82,82,60,70,90,95,80,78,86,82,78,70,27,42
Colby Jones,Sacramento Kings,71,87,68,74,67,75,60,75,25,75,38,40,39,44,75,49,71,70,37,75,54,47,50,74,74,48,72,90,85,80,67,68,68,70,58,45,52
Alex Len,Sacramento Kings,71,88,61,70,66,50,35,74,80,65,74,48,76,59,64,70,44,40,88,50,70,62,40,43,44,75,60,80,92,78,31,32,25,45,38,86,86
Kessler Edwards,Sacramento Kings,70,64,72,76,80,50,75,68,60,65,50,50,50,45,80,59,75,49,53,74,74,75,75,72,72,77,70,80,75,80,50,64,59,64,34,59,52
Keon Ellis,Sacramento Kings,68,70,70,74,84,50,35,73,25,65,27,40,38,54,78,29,60,83,72,70,50,68,40,81,80,39,79,85,70,80,64,74,77,65,38,44,57
Jalen Slawson,Sacramento Kings,68,73,71,72,77,60,40,70,65,80,45,48,49,49,70,65,59,56,67,66,65,67,60,68,67,62,72,85,64,83,58,66,65,49,52,42,59
Jordan Ford,Sacramento Kings,67,70,78,81,84,65,50,67,25,30,27,34,32,37,69,30,55,44,30,65,59,44,45,72,72,44,68,85,75,80,73,71,72,65,57,30,49
Victor Wembanyama,San Antonio Spurs,85,92,71,69,82,95,90,79,80,75,79,79,79,72,98,82,45,46,94,44,85,78,85,66,66,57,69,94,85,88,68,70,64,68,53,60,90
Devin Vassell,San Antonio Spurs,82,85,97,84,78,90,95,79,40,60,51,65,65,70,95,62,83,49,32,83,81,85,80,72,72,60,77,89,85,82,76,82,65,79,60,35,56
Keldon Johnson,San Antonio Spurs,80,89,82,79,75,60,85,87,65,75,59,62,62,84,95,67,73,38,47,73,69,64,65,76,78,70,71,90,95,80,74,79,73,74,70,41,73
Zach Collins,San Antonio Spurs,78,97,83,70,76,90,90,70,70,65,72,70,85,50,75,68,45,38,65,57,70,65,50,66,65,60,79,78,80,80,30,40,38,30,68,61,68
Jeremy Sochan,San Antonio Spurs,77,73,59,79,70,98,90,80,60,80,48,52,53,79,70,65,74,41,45,74,69,68,65,70,70,60,74,90,85,80,70,79,65,82,70,53,65
Tre Jones,San Antonio Spurs,76,82,82,79,86,70,80,78,25,35,32,34,30,74,80,34,75,53,51,79,70,76,65,80,80,60,71,85,75,81,85,84,80,85,74,40,51
Charles Bassey,San Antonio Spurs,75,83,69,62,60,50,35,70,75,75,50,50,50,40,70,69,57,70,88,64,68,50,60,77,77,69,82,80,95,80,35,42,54,48,51,81,88
Devonte' Graham,San Antonio Spurs,75,74,76,79,75,75,90,80,25,60,30,32,36,66,95,30,70,46,51,76,65,68,55,82,82,34,79,95,85,83,82,86,82,83,68,33,46
Cedi Osman,San Antonio Spurs,75,84,74,85,69,85,70,86,46,61,38,58,51,52,75,65,76,40,47,76,70,65,65,71,70,59,70,85,85,75,75,75,69,70,36,38,47
Malaki Branham,San Antonio Spurs,74,78,93,65,83,80,85,74,60,75,47,44,49,62,95,45,63,37,32,77,54,52,45,82,82,55,75,86,70,80,59,69,74,59,60,30,38
Doug McDermott,San Antonio Spurs,74,85,70,89,76,70,80,79,50,65,60,66,62,60,75,52,58,37,42,60,63,50,40,59,53,60,67,81,67,83,65,67,47,65,61,31,41
Blake Wesley,San Antonio Spurs,73,67,67,83,59,70,60,74,40,86,54,57,50,59,80,49,71,53,40,74,60,63,50,78,78,40,84,92,75,80,69,83,77,68,67,33,54
Sandro Mamukelashvili,San Antonio Spurs,72,72,69,72,68,60,45,69,65,65,62,60,63,54,85,65,50,37,55,49,68,52,45,59,59,73,69,85,85,80,62,59,49,69,49,76,73
Sidy Cissoko,San Antonio Spurs,69,66,67,70,65,60,35,70,50,75,48,47,47,40,85,59,66,60,60,75,68,54,50,74,74,58,80,89,80,80,61,68,66,60,42,37,39
Julian Champagnie,San Antonio Spurs,69,69,74,76,78,45,60,74,40,60,43,44,52,41,73,45,67,63,86,68,55,66,40,69,69,37,67,85,75,80,66,68,65,64,37,36,50
Dominick Barlow,San Antonio Spurs,67,69,68,70,72,40,40,65,60,75,52,50,52,35,75,50,47,40,77,57,57,49,40,68,68,62,75,80,85,80,51,69,64,52,34,79,65
Sir'Jabari Rice,San Antonio Spurs,67,74,74,74,70,60,50,76,50,80,52,53,57,60,69,40,59,38,42,67,50,55,40,72,70,42,75,80,60,80,50,62,69,50,33,33,53
Charles Bediako,San Antonio Spurs,67,66,46,25,48,54,25,49,75,65,51,40,47,47,75,69,37,28,81,47,67,55,60,40,40,73,57,80,90,80,44,30,32,52,30,60,65
Scottie Barnes,Toronto Raptors,85,84,87,81,77,85,85,86,80,80,60,62,62,79,95,80,80,73,73,77,80,78,85,82,82,74,92,88,90,80,77,79,77,80,72,66,78
Pascal Siakam,Toronto Raptors,85,93,90,62,77,80,80,80,80,80,88,88,88,62,90,86,79,38,47,78,86,82,80,76,78,70,79,95,80,82,72,79,69,79,72,46,70
Jakob Poeltl,Toronto Raptors,81,94,59,45,59,80,80,63,75,60,77,60,86,69,85,81,45,46,73,34,79,67,80,51,37,80,57,80,90,80,69,38,31,62,51,76,85
Dennis Schroder,Toronto Raptors,80,83,94,79,86,85,80,80,25,45,25,38,27,62,85,34,73,42,35,74,72,67,60,84,88,46,74,93,90,80,82,86,84,80,76,33,46
OG Anunoby,Toronto Raptors,80,67,84,84,84,70,50,70,60,85,38,37,36,60,90,79,90,80,58,90,89,89,95,81,83,68,85,85,85,81,58,72,71,52,42,37,53
Chris Boucher,Toronto Raptors,77,81,71,80,76,65,40,74,85,80,72,64,72,50,85,76,37,36,75,42,78,50,60,57,55,80,74,89,80,77,33,41,25,59,28,67,81
Gary Trent Jr,Toronto Raptors,76,64,70,82,84,80,80,84,40,75,44,57,46,84,73,50,61,49,37,74,60,64,35,85,85,58,90,80,70,82,70,79,77,71,31,31,42
Precious Achiuwa,Toronto Raptors,76,83,64,66,70,70,80,79,85,80,57,44,42,63,75,75,56,37,67,66,73,89,55,75,74,78,79,84,88,76,36,49,66,50,65,75,87
Thaddeus Young,Toronto Raptors,75,93,60,57,69,60,30,79,70,70,70,70,70,30,80,82,70,89,40,78,82,70,80,72,63,80,83,78,85,85,69,65,50,82,49,68,62
Christian Koloko,Toronto Raptors,74,65,60,29,63,75,80,64,75,75,54,50,51,50,70,75,37,41,89,37,75,50,70,72,72,59,75,80,80,80,37,42,44,52,30,75,59
Malachi Flynn,Toronto Raptors,74,88,64,81,76,84,80,84,25,25,25,37,25,69,73,27,69,70,50,76,69,68,55,73,73,44,65,83,70,82,74,76,73,73,66,41,48
Jalen McDaniels,Toronto Raptors,73,76,80,75,84,75,75,76,60,65,62,68,59,52,68,59,55,41,56,60,55,50,35,73,73,60,73,80,80,80,55,69,69,59,35,35,56
Otto Porter Jr,Toronto Raptors,73,88,85,81,83,50,50,75,45,70,65,67,58,57,84,63,73,62,65,76,66,64,45,68,67,60,73,93,70,79,70,77,66,70,26,50,68
Gradey Dick,Toronto Raptors,71,75,78,72,85,50,55,75,35,75,36,47,40,44,80,55,73,36,25,74,69,73,50,73,72,54,78,89,85,80,70,77,70,68,36,41,44
Garrett Temple,Toronto Raptors,70,82,55,74,79,70,40,70,25,30,37,55,46,40,85,46,78,75,51,76,77,74,70,57,57,44,69,85,79,82,75,75,57,74,41,42,46
Javon Freeman-Liberty,Toronto Raptors,68,71,74,78,76,60,50,70,25,65,44,40,40,64,78,44,63,40,25,66,50,45,45,75,75,56,72,85,70,80,70,76,69,70,54,34,53
Ron Harper Jr,Toronto Raptors,68,70,72,76,79,60,50,72,40,70,44,45,30,47,85,42,60,43,47,69,60,52,55,69,69,47,70,80,75,80,58,72,63,55,33,34,46
Markquis Nowell,Toronto Raptors,67,70,78,77,86,50,35,73,25,27,25,40,25,57,85,25,60,74,53,78,54,78,50,86,86,30,76,89,80,80,70,86,86,70,69,31,33
Lauri Markkanen,Utah Jazz,86,97,80,82,88,98,98,79,75,75,83,83,86,88,95,66,65,46,62,65,66,64,65,63,60,61,62,85,85,80,55,65,42,75,30,62,78
Walker Kessler,Utah Jazz,81,71,68,66,52,80,60,65,85,75,74,66,74,59,95,86,65,27,95,52,88,58,85,37,37,74,60,88,90,80,42,44,35,48,26,92,80
John Collins,Utah Jazz,80,81,83,83,80,70,70,84,90,90,77,75,83,52,85,74,49,37,65,57,74,38,60,71,65,75,85,92,85,84,37,60,50,66,29,69,78
Kelly Olynyk,Utah Jazz,78,97,78,84,85,85,90,75,70,60,79,79,79,79,78,70,50,56,56,35,66,45,65,31,33,70,55,89,90,82,60,42,25,66,72,73,74
Jordan Clarkson,Utah Jazz,78,94,75,75,82,60,85,90,25,75,30,37,38,80,98,43,65,42,35,73,58,49,40,79,82,54,85,80,70,83,79,88,79,81,71,47,42
Collin Sexton,Utah Jazz,78,81,79,77,82,70,80,80,30,75,25,38,28,75,90,45,67,35,51,76,67,69,50,88,88,58,84,95,90,81,75,86,87,75,72,50,48
Talen Horton-Tucker,Utah Jazz,75,78,70,72,75,90,80,82,30,80,52,60,57,78,95,44,74,59,60,78,70,70,50,70,70,69,73,85,85,80,84,82,68,84,74,37,55
Omer Yurtseven,Utah Jazz,75,88,69,70,68,70,75,65,70,65,66,64,65,47,82,62,49,31,70,49,62,58,40,53,52,70,70,85,80,83,50,60,37,52,42,89,90
Josh Christopher,Utah Jazz,74,96,75,70,75,70,85,80,40,85,25,62,44,65,83,49,67,59,58,78,60,65,50,84,84,55,81,88,72,80,68,75,78,62,56,38,42
Keyonte George,Utah Jazz,74,74,71,75,79,80,70,76,40,65,47,49,48,60,85,34,65,37,34,75,57,58,45,74,74,55,72,84,85,80,84,87,73,82,74,34,53
Kris Dunn,Utah Jazz,74,87,79,75,77,50,60,70,40,55,39,60,42,44,80,40,82,76,42,82,83,82,80,83,83,56,83,85,75,84,75,86,82,84,73,41,66
Ochai Agbaji,Utah Jazz,74,81,72,79,81,60,50,70,65,80,52,52,52,45,78,57,80,41,75,80,79,75,70,88,88,64,85,90,90,80,60,75,78,60,33,49,51
Taylor Hendricks,Utah Jazz,73,75,75,77,78,70,50,74,60,75,54,54,54,47,80,68,68,74,78,75,67,62,60,72,72,62,78,92,85,80,55,69,69,62,38,60,65
Simone Fontecchio,Utah Jazz,73,71,78,80,80,75,85,76,40,65,50,50,50,50,69,51,65,33,62,66,64,47,45,55,55,62,55,80,95,80,55,58,52,60,28,52,49
Brice Sensabaugh,Utah Jazz,71,80,83,81,83,70,60,74,35,60,57,59,57,41,95,50,55,43,56,67,55,54,35,65,65,64,70,88,70,79,65,74,62,63,42,40,50
Luka Samanic,Utah Jazz,70,74,68,68,50,65,50,75,65,60,64,62,69,44,70,59,48,53,51,60,75,52,50,72,74,63,79,80,75,80,59,64,57,68,50,35,76
Johnny Juzang,Utah Jazz,68,70,73,70,84,50,35,71,35,75,55,59,64,44,85,50,58,35,51,63,52,50,50,70,70,55,72,85,75,80,59,72,66,62,29,43,62
Micah Potter,Utah Jazz,67,66,70,78,80,60,40,60,75,65,51,50,52,40,76,52,37,33,56,37,48,47,30,43,43,70,60,80,70,81,54,42,32,55,42,47,60
Kyle Kuzma,Washington Wizards,84,81,77,80,77,98,98,92,75,75,66,65,66,89,95,66,67,31,56,71,65,49,60,74,74,74,75,85,95,83,66,77,67,78,72,58,68
Deni Avdija,Washington Wizards,79,82,74,80,74,70,80,79,40,75,57,54,59,59,85,62,80,46,50,79,78,77,80,73,73,65,79,89,85,84,79,78,69,79,65,51,67
Tyus Jones,Washington Wizards,79,94,89,79,80,85,80,89,25,30,28,40,35,74,78,30,67,43,35,70,60,80,50,71,71,34,57,92,87,84,84,86,69,88,72,31,49
Jordan Poole,Washington Wizards,79,82,74,70,87,60,90,92,45,60,29,47,44,84,80,47,65,53,51,74,65,55,30,81,81,61,73,80,65,80,83,89,80,82,65,35,44
Daniel Gafford,Washington Wizards,77,97,65,29,68,70,60,82,85,75,69,67,70,75,70,70,57,38,89,59,76,50,65,75,70,73,80,80,89,80,37,35,44,37,33,76,80
Danilo Gallinari,Washington Wizards,77,91,85,77,93,70,65,76,45,75,66,72,74,70,76,69,56,32,51,68,70,62,65,60,60,66,66,85,80,75,66,76,60,60,53,47,71
Corey Kispert,Washington Wizards,76,97,82,80,85,70,70,73,40,60,38,39,39,45,85,54,70,33,25,74,69,67,65,76,76,60,69,84,80,80,66,71,66,69,36,38,48
Landry Shamet,Washington Wizards,76,69,69,79,88,95,85,79,35,70,30,38,26,69,76,25,60,42,35,76,57,50,35,85,85,41,80,85,81,81,79,78,82,77,41,30,47
Delon Wright,Washington Wizards,75,63,66,77,85,60,40,76,25,60,25,46,27,65,85,49,84,95,40,84,84,80,80,73,73,58,69,90,85,84,86,86,72,85,74,36,58
Bilal Coulibaly,Washington Wizards,74,69,67,80,76,75,35,74,60,85,50,50,50,50,80,67,80,70,65,85,73,72,65,82,82,63,85,92,80,80,68,69,64,62,38,33,60
Johnny Davis,Washington Wizards,74,89,78,74,70,60,65,80,40,70,49,51,47,69,80,68,73,83,45,79,68,55,60,78,78,54,75,85,70,80,70,82,70,70,32,55,53
Mike Muscala,Washington Wizards,73,93,80,80,77,70,60,64,75,60,68,64,66,50,64,68,53,32,62,54,67,54,45,43,37,76,58,79,80,79,60,42,40,60,33,46,73
Anthony Gill,Washington Wizards,72,89,72,73,73,70,65,70,75,75,62,60,60,40,74,66,60,31,56,50,50,58,50,69,67,60,79,80,88,80,38,54,53,55,33,59,51
Ryan Rollins,Washington Wizards,71,71,76,73,79,60,50,78,25,65,40,42,42,77,85,43,60,56,51,71,59,52,45,86,86,39,80,85,79,80,70,78,82,70,66,46,47
Patrick Baldwin Jr,Washington Wizards,71,70,72,82,74,70,60,74,55,70,54,52,52,52,80,56,59,41,56,64,55,54,40,57,57,69,62,85,70,80,55,58,55,60,33,39,72
Eugene Omoruyi,Washington Wizards,71,60,68,69,68,95,80,70,40,65,57,57,57,45,69,54,73,63,35,76,68,40,65,70,70,52,75,80,65,80,65,70,63,62,32,60,54
Jared Butler,Washington Wizards,70,86,65,74,78,95,70,74,25,65,28,41,37,60,95,30,60,70,60,74,55,47,50,80,80,50,78,83,80,80,69,82,80,68,60,33,54
John Butler Jr,Washington Wizards,67,69,62,64,44,65,40,54,70,70,50,50,50,30,75,62,37,43,75,47,60,40,40,47,47,68,75,80,90,80,44,45,37,52,32,50,60
